id,name,brand
chicken_breast_raw_boneless,Boneless skinless chicken breast raw,
chicken_breast_raw_bonein,Chicken breast bone-in raw,
chicken_breast_cooked_grilled,Grilled chicken breast,
chicken_breast_cooked_baked,Baked chicken breast,
chicken_breast_cooked_poached,Poached chicken breast,
chicken_breast_cooked_pan_seared,Pan-seared chicken breast,
chicken_thighs_boneless_skinless,Boneless skinless chicken thighs,
chicken_thighs_bonein,Chicken thighs bone-in,
chicken_thighs_roasted,Roasted chicken thigh meat,
chicken_thighs_grilled,Grilled chicken thighs,
chicken_thighs_baked,Baked chicken thighs,
chicken_wings_raw,Chicken wings raw,
chicken_wings_cooked,Baked chicken wings,
chicken_wings_fried,Fried chicken wings,
chicken_wings_buffalo,Buffalo chicken wings,
chicken_drumsticks_raw,Chicken drumsticks raw,
chicken_drumsticks_cooked,Roasted chicken drumsticks,
chicken_drumsticks_fried,Fried chicken drumsticks,
chicken_tenders_raw,Chicken tenders raw,
chicken_tenders_cooked,Grilled chicken breast strips,
chicken_tenders_fried,Breaded fried chicken tenders,
chicken_whole_raw,Whole chicken raw,
chicken_whole_roasted,Roasted whole chicken,
chicken_rotisserie_shredded,Rotisserie chicken shredded,
chicken_rotisserie_whole,Whole rotisserie chicken,
chicken_ground_lean,Lean ground chicken,
chicken_ground_regular,Ground chicken,
chicken_ground_93,93% lean ground chicken,
chicken_ground_85,85% lean ground chicken,
chicken_sausage_links,Chicken sausage links,
chicken_sausage_patties,Chicken sausage patties,
chicken_deli_sliced,Sliced deli chicken breast,
chicken_deli_shredded,Shredded deli chicken,
chicken_meatballs_cooked,Chicken meatballs cooked,
chicken_nuggets_cooked,Chicken nuggets cooked,
chicken_patty_cooked,Chicken patty cooked,
chicken_cutlets_breaded,Breaded chicken cutlets,
chicken_liver_raw,Chicken liver raw,
chicken_liver_cooked,Cooked chicken liver,
chicken_gizzards_raw,Chicken gizzards raw,
chicken_gizzards_cooked,Cooked chicken gizzards,
chicken_hearts_raw,Chicken hearts raw,
chicken_hearts_cooked,Cooked chicken hearts,
chicken_feet,Chicken feet,
chicken_neck,Chicken neck,
chicken_back,Chicken back,
chicken_broth,Chicken broth,
chicken_stock,Chicken stock,
chicken_bone_broth,Chicken bone broth,
chicken_canned_shredded,Canned shredded chicken,
chicken_canned_chunk,Canned chunk chicken,
